Model,Series,Lug-to-Lug Width (mm),Case Diameter/Width (mm),Case Height (mm),Case Thickness/Depth (mm),Band Width (mm),Type
F-91W,Vintage Classic,38.2,35.2,,8.5,18,Digital LCD
F-93W,Vintage Classic,38.5,35.0,,8.8,18,Digital LCD
F-108WH,Standard,44.4,42.6,,10.3,20,Digital LCD
F-200W,Standard,44.1,40.0,,11.5,20,Digital LCD
F-201W,Standard,41.0,34.0,,10.5,18,Digital LCD
A168W,Vintage,38.6,36.3,,9.6,18,Analog/Digital
A158W,Vintage,37.5,33.5,,9.5,18,Analog/Digital
A500,Vintage,39.0,34.0,,9.6,18,Digital LCD
A700,Vintage,,,,,18,Analog/Digital
AE-1000W,Dual-Display,48.1,43.7,,13.77,22,Analog-Digital
AE-1200WH,Dual-Display,45.0,42.1,,12.5,20,Analog-Digital
AE-1200SN,Dual-Display,45.0,42.1,,12.5,20,Analog-Digital
AW90,Analog-Digital,45.0,38.6,,9.5,18,Analog-Digital
AW80,Analog-Digital,44.5,38.5,,11.0,18,Analog-Digital
AW49,Analog-Digital,42.0,36.0,,9.0,18,Analog-Digital
AQ230,Digital,38.8,29.8,,8.1,18,Digital LCD
CA53W,Calculator,42.0,33.0,,7.0,18,Digital/Calculator
DW-5600E,G-SHOCK Classic,48.9,42.8,,13.4,20,Digital
DW-5600E-1V,G-SHOCK Classic,48.9,42.8,,13.4,20,Digital
DW-5600BB,G-SHOCK Classic,48.9,42.8,,13.4,20,Digital
G-5600E,G-SHOCK Square,46.7,43.2,,12.7,20,Digital
GWM-5610,G-SHOCK Solar,46.7,43.2,,12.77,20,Digital Solar
GM-2100,G-SHOCK CasiOak,,48.5,,11.8,20,Analog-Digital
GM-2110D,G-SHOCK CasiOak Metal,,48.5,,12.0,20,Analog-Digital
DW-6900,G-SHOCK Large,53.2,50.0,,16.3,24,Digital
DW-6900WW,G-SHOCK Large,53.2,50.0,,16.3,24,Digital
GA-100,G-SHOCK Analog-Digital,49.6,47.8,,15.7,22,Analog-Digital
GA-110,G-SHOCK Analog-Digital,,51.2,,16.0,24,Analog-Digital
GA-2100,G-SHOCK Modern,,48.5,,11.8,20,Analog-Digital
G-100,G-SHOCK Tough Solar,49.6,47.8,,15.7,22,Digital Solar
DW-9052,G-SHOCK Sports,48.5,43.0,,14.7,20,Digital
G-9000,G-SHOCK Mudman,,51.0,,17.5,24,Digital
MTG-B1000,G-SHOCK Metal,,55.0,,16.5,24,Analog-Digital
MTG-B2000,G-SHOCK Metal,,55.5,,17.3,24,Analog-Digital
W-213,Standard Digital,45.5,40.0,,11.7,20,Digital
W-215,Standard Digital,43.8,40.7,,10.9,20,Digital
W-217H,Standard Digital,43.1,41.2,,10.5,20,Digital
W-218H,Standard Digital,44.4,43.2,,10.8,20,Digital
W-800,Standard Digital,43.9,35.7,,12.5,18,Digital
W-96H,Standard Digital,43.9,35.7,,12.5,18,Digital
WS-210H,Sports Solar,45.4,44.0,,13.3,20,Digital Solar
WS-1000H,Sports Solar,48.3,42.6,,12.7,20,Digital Solar
WV-58,Analog Water-Resist,51.5,42.0,,11.0,20,Analog
WV-59,Analog Water-Resist,48.3,39.0,,12.5,20,Analog
WV-200A,Analog Water-Resist,48.3,39.0,,12.5,20,Analog
MRW-200H,Minimal Retro,47.9,44.6,,11.6,20,Analog
MW-600,Minimal Retro,46.2,41.5,,12.4,20,Analog
MW-59,Minimal Retro,40.0,36.1,,8.9,18,Analog
HDA-600,Hydro,44.6,41.1,,13.4,20,Analog
LDF-50,Ladies Digital,46.7,23.6,,11.4,14,Digital
LX-610,Ladies Digital,46.2,39.5,,12.4,18,Digital
LRW-200H,Ladies Water-Resist,38.9,34.2,,11.5,16,Analog
LW-200,Ladies Digital,37.9,34.9,,11.9,16,Digital
SGW-100B,Sports Solar Multi-Band,51.5,47.6,,13.2,22,Digital Solar
GWM-530A,G-SHOCK Atomic,56.8,46.0,,16.6,22,Digital Solar Atomic
GWM-5610,G-SHOCK Solar Atomic,46.7,43.2,,12.77,20,Digital Solar Atomic
FT-600WB,Vintage,39.0,32.0,,10.0,18,Digital
